Facility,Level,Capacity
MCI-Cedar Junction-Max,Maximum,555
SBCC-Max,Maximum,1024
Massachusetts Treatment Center,Medium,561
MCI-Cedar Junction-Medium,Medium,78
MCI-Concord-Medium,Medium,614
MCI-Framingham,Medium,452
MCI-Norfolk,Medium,1084
MCI-Shirley-Medium,Medium,720
NCCI-Gardner-Medium,Medium,568
OCCC-Medium,Medium,480
Shattuck Correctional Unit,Medium,24
State Hospital @ Bridgewater,Medium,227
MASPLY,Minimum,151
MCI-Shirley-Min,Minimum,299
NCCI-Gardner-Minimun,Minimum,30
OCCC-Minimum,Minimum,100
Boston Pre-Release Center,Minimum,150
NECC,Minimum,150
Pondville Correctional Center,Minimum,100
SMCC,Minimum,125
Bristol Ash Street,,206
Bristol Dartmouth,,304
Bristol Women’s Center,,56
Essex Middleton,,1291
Essex W.I.T.,,23
Essex LCAC,,340
Hampden HOC,,1178
Hampden WMCAC,,148
Hampden Women’s Ce,,306
Suffolk Nashua Street,,453
Suffolk South Bay,,1796
