REPORT DATE,INSTITUTION,CELL HOUSING,COUNT,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,NCCI Gardner,Alone,60,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,NCCI Gardner,With 1 other person,258,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,NCCI Gardner,2 or more other people,545,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Northeastern CC,Alone,83,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Northeastern CC,With 1 other person,68,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Old Colony CC,Alone,264,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Old Colony CC,With 1 other person,350,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Old Colony CC,2 or more other people,88,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Pondville CC,Alone,47,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Pondville CC,With 1 other person,74,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,South Middlesex CC,Alone,31,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Souza-Baranowski CC,Alone,503,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Souza-Baranowski CC,With 1 other person,134,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Boston Pre-Release Center,Alone,46,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Bridgewater State Hospital,Alone,192,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Bridgewater State Hospital,2 or more other people,15,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Lemuel Shattuck Hospital CC,Alone,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Lemuel Shattuck Hospital CC,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MA Treatment Center,Alone,163,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MA Treatment Center,With 1 other person,98,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MA Treatment Center,2 or more other people,300,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MASAC at  Plymouth,Alone,55,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Cedar Junction,Alone,381,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Concord,Alone,110,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Concord,With 1 other person,292,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Concord,2 or more other people,117,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Framingham,Alone,117,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Framingham,With 1 other person,34,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Framingham,2 or more other people,26,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Norfolk,Alone,700,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Norfolk,With 1 other person,472,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Norfolk,2 or more other people,63,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Shirley,Alone,461,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Shirley,With 1 other person,482,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Shirley,2 or more other people,155,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,NCCI Gardner,Alone,67,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,NCCI Gardner,With 1 other person,260,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,NCCI Gardner,2 or more other people,537,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Northeastern CC,Alone,81,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Northeastern CC,With 1 other person,68,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Old Colony CC,Alone,268,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Old Colony CC,With 1 other person,340,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Old Colony CC,2 or more other people,93,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Pondville CC,Alone,34,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Pondville CC,With 1 other person,90,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Souza-Baranowski CC,Alone,499,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Souza-Baranowski CC,With 1 other person,136,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,1,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Boston Pre-Release Center,Alone,45,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Bridgewater State Hospital,Alone,196,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Bridgewater State Hospital,2 or more other people,16,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Lemuel Shattuck Hospital CC,With 1 other person,8,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Lemuel Shattuck Hospital CC,2 or more other people,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MA Treatment Center,Alone,163,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MA Treatment Center,With 1 other person,92,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MA Treatment Center,2 or more other people,305,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MASAC at  Plymouth,Alone,32,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Cedar Junction,Alone,376,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Concord,Alone,115,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Concord,With 1 other person,292,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Concord,2 or more other people,116,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Framingham,Alone,116,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Framingham,With 1 other person,38,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Framingham,2 or more other people,25,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Norfolk,Alone,702,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Norfolk,With 1 other person,474,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Norfolk,2 or more other people,60,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Shirley,Alone,468,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Shirley,With 1 other person,466,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Shirley,2 or more other people,160,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,NCCI Gardner,Alone,67,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,NCCI Gardner,With 1 other person,256,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,NCCI Gardner,2 or more other people,536,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Northeastern CC,Alone,88,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Northeastern CC,With 1 other person,58,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Old Colony CC,Alone,282,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Old Colony CC,With 1 other person,326,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Old Colony CC,2 or more other people,90,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Pondville CC,Alone,33,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Pondville CC,With 1 other person,94,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Souza-Baranowski CC,Alone,505,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Souza-Baranowski CC,With 1 other person,130,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Boston Pre-Release Center,Alone,43,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Bridgewater State Hospital,Alone,190,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Bridgewater State Hospital,2 or more other people,13,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Lemuel Shattuck Hospital CC,Alone,7,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Lemuel Shattuck Hospital CC,2 or more other people,9,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MA Treatment Center,Alone,166,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MA Treatment Center,With 1 other person,84,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MA Treatment Center,2 or more other people,311,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MASAC at  Plymouth,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Cedar Junction,Alone,379,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Concord,Alone,115,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Concord,With 1 other person,278,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Concord,2 or more other people,118,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Framingham,Alone,112,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Framingham,With 1 other person,44,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Framingham,2 or more other people,24,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Norfolk,Alone,619,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Norfolk,With 1 other person,474,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Norfolk,2 or more other people,139,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Shirley,Alone,457,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Shirley,With 1 other person,494,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MCI Shirley,2 or more other people,155,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,NCCI Gardner,Alone,68,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,NCCI Gardner,With 1 other person,252,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,NCCI Gardner,2 or more other people,530,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Northeastern CC,Alone,90,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Northeastern CC,With 1 other person,54,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Old Colony CC,Alone,279,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Old Colony CC,With 1 other person,326,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Old Colony CC,2 or more other people,89,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Pondville CC,Alone,50,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Pondville CC,With 1 other person,74,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,South Middlesex CC,Alone,26,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Souza-Baranowski CC,Alone,514,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Souza-Baranowski CC,With 1 other person,116,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Boston Pre-Release Center,Alone,43,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Bridgewater State Hospital,Alone,188,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Lemuel Shattuck Hospital CC,Alone,11,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Lemuel Shattuck Hospital CC,2 or more other people,3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MA Treatment Center,Alone,168,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MA Treatment Center,With 1 other person,84,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MA Treatment Center,2 or more other people,308,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MASAC at  Plymouth,Alone,4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Cedar Junction,Alone,387,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Concord,Alone,109,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Concord,With 1 other person,308,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Concord,2 or more other people,96,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Framingham,Alone,109,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Framingham,With 1 other person,44,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Framingham,2 or more other people,19,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Norfolk,Alone,692,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Norfolk,With 1 other person,466,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Norfolk,2 or more other people,66,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Shirley,Alone,457,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Shirley,With 1 other person,494,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,MCI Shirley,2 or more other people,151,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,NCCI Gardner,Alone,61,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,NCCI Gardner,With 1 other person,262,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,NCCI Gardner,2 or more other people,527,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Northeastern CC,Alone,88,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Northeastern CC,With 1 other person,56,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Old Colony CC,Alone,271,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Old Colony CC,With 1 other person,340,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Old Colony CC,2 or more other people,83,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Pondville CC,Alone,55,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Pondville CC,With 1 other person,68,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Souza-Baranowski CC,Alone,502,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,Souza-Baranowski CC,With 1 other person,126,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Boston Pre-Release Center,Alone,40,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Bridgewater State Hospital,Alone,194,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Bridgewater State Hospital,2 or more other people,14,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Lemuel Shattuck Hospital CC,Alone,11,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MA Treatment Center,Alone,158,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MA Treatment Center,With 1 other person,90,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MA Treatment Center,2 or more other people,310,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MASAC at  Plymouth,Alone,5,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Cedar Junction,Alone,402,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Concord,Alone,112,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Concord,With 1 other person,304,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Concord,2 or more other people,94,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Framingham,Alone,113,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Framingham,With 1 other person,40,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Framingham,2 or more other people,18,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Norfolk,Alone,712,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Norfolk,With 1 other person,454,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Norfolk,2 or more other people,59,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Shirley,Alone,476,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Shirley,With 1 other person,478,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,MCI Shirley,2 or more other people,138,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,NCCI Gardner,Alone,63,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,NCCI Gardner,With 1 other person,258,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,NCCI Gardner,2 or more other people,525,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Northeastern CC,Alone,89,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Northeastern CC,With 1 other person,56,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Old Colony CC,Alone,274,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Old Colony CC,With 1 other person,344,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Old Colony CC,2 or more other people,82,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Pondville CC,Alone,42,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Pondville CC,With 1 other person,76,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Souza-Baranowski CC,Alone,509,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,Souza-Baranowski CC,With 1 other person,114,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Boston Pre-Release Center,Alone,41,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Bridgewater State Hospital,Alone,198,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MA Treatment Center,Alone,164,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MA Treatment Center,With 1 other person,88,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MA Treatment Center,2 or more other people,308,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MASAC at Plymouth,Alone,8,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Cedar Junction,Alone,397,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Concord,Alone,97,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Concord,With 1 other person,306,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Concord,2 or more other people,108,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Framingham,Alone,114,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Framingham,With 1 other person,38,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Framingham,2 or more other people,22,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Norfolk,Alone,703,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Norfolk,With 1 other person,462,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Norfolk,2 or more other people,56,,,,,,,,,,,,,,,,,,,,,,,,,,
