REPORT DATE,INSTITUTION,CELL HOUSING,COUNT,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Shirley,Alone,483,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Shirley,With 1 other person,466,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,MCI Shirley,2 or more other people,136,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,NCCI Gardner,Alone,67,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,NCCI Gardner,With 1 other person,258,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,NCCI Gardner,2 or more other people,521,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Northeastern CC,Alone,90,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Northeastern CC,With 1 other person,54,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Old Colony CC,Alone,265,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Old Colony CC,With 1 other person,352,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Old Colony CC,2 or more other people,80,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Pondville CC,Alone,56,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Pondville CC,With 1 other person,62,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Souza-Baranowski CC,Alone,521,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,Souza-Baranowski CC,With 1 other person,104,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,4,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Boston Pre-Release Center,Alone,40,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Bridgewater State Hospital,Alone,197,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Bridgewater State Hospital,2 or more other people,17,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Lemuel Shattuck Hospital CC,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Lemuel Shattuck Hospital CC,2 or more other people,3,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MA Treatment Center,Alone,165,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MA Treatment Center,With 1 other person,86,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MA Treatment Center,2 or more other people,302,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MASAC at Plymouth,Alone,12,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Cedar Junction,Alone,410,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Concord,Alone,141,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Concord,With 1 other person,264,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Concord,2 or more other people,102,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Framingham,Alone,106,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Framingham,With 1 other person,48,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Framingham,2 or more other people,20,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Norfolk,Alone,708,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Norfolk,With 1 other person,458,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Norfolk,2 or more other people,52,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Shirley,Alone,480,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Shirley,With 1 other person,456,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,MCI Shirley,2 or more other people,143,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,NCCI Gardner,Alone,69,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,NCCI Gardner,With 1 other person,256,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,NCCI Gardner,2 or more other people,517,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Northeastern CC,Alone,90,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Northeastern CC,With 1 other person,48,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Old Colony CC,Alone,254,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Old Colony CC,With 1 other person,362,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Old Colony CC,2 or more other people,79,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Pondville CC,Alone,55,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Pondville CC,With 1 other person,62,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Souza-Baranowski CC,Alone,508,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,Souza-Baranowski CC,With 1 other person,114,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,4,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Boston Pre-Release Center,Alone,41,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Bridgewater State Hospital,Alone,202,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Bridgewater State Hospital,2 or more other people,10,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Lemuel Shattuck Hospital CC,Alone,10,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Lemuel Shattuck Hospital CC,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MA Treatment Center,Alone,134,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MA Treatment Center,With 1 other person,116,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MA Treatment Center,2 or more other people,302,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MASAC at Plymouth,Alone,14,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Cedar Junction,Alone,422,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Concord,Alone,137,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Concord,With 1 other person,260,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Concord,2 or more other people,108,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Framingham,Alone,108,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Framingham,With 1 other person,46,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Framingham,2 or more other people,22,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Norfolk,Alone,726,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Norfolk,With 1 other person,376,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Norfolk,2 or more other people,107,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Shirley,Alone,476,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Shirley,With 1 other person,470,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,MCI Shirley,2 or more other people,128,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,NCCI Gardner,Alone,72,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,NCCI Gardner,With 1 other person,252,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,NCCI Gardner,2 or more other people,519,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Northeastern CC,Alone,95,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Northeastern CC,With 1 other person,40,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Old Colony CC,Alone,256,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Old Colony CC,With 1 other person,358,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Old Colony CC,2 or more other people,82,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Pondville CC,Alone,39,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Pondville CC,With 1 other person,76,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,South Middlesex CC,Alone,28,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Souza-Baranowski CC,Alone,523,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,Souza-Baranowski CC,With 1 other person,100,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2020,Boston Pre-Release Center,Alone,41,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2020,Bridgewater State Hospital,With 1 other person,8,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Bridgewater State Hospital,2 or more other people,10,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Lemuel Shattuck Hospital CC,2 or more other people,9,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MA Treatment Center,Alone,144,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MA Treatment Center,With 1 other person,108,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MA Treatment Center,2 or more other people,299,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MASAC at Plymouth,Alone,14,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Cedar Junction,Alone,431,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Concord,Alone,123,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Concord,With 1 other person,254,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Concord,2 or more other people,129,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Framingham,Alone,99,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Framingham,With 1 other person,50,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Framingham,2 or more other people,20,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Norfolk,Alone,694,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Norfolk,With 1 other person,454,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Norfolk,2 or more other people,59,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Shirley,Alone,503,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Shirley,With 1 other person,442,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,MCI Shirley,2 or more other people,122,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,NCCI Gardner,Alone,106,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,NCCI Gardner,With 1 other person,210,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,NCCI Gardner,2 or more other people,526,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Northeastern CC,Alone,98,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Northeastern CC,With 1 other person,32,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Old Colony CC,Alone,268,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Old Colony CC,With 1 other person,354,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Old Colony CC,2 or more other people,72,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Pondville CC,Alone,40,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Pondville CC,With 1 other person,72,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,South Middlesex CC,Alone,28,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Souza-Baranowski CC,Alone,521,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/21/2020,Souza-Baranowski CC,With 1 other person,100,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
12/28/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Boston Pre-Release Center,Alone,40,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Bridgewater State Hospital,Alone,186,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Bridgewater State Hospital,2 or more other people,10,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MA Treatment Center,Alone,147,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MA Treatment Center,With 1 other person,104,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MA Treatment Center,2 or more other people,299,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MASAC at Plymouth,Alone,17,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Cedar Junction,Alone,432,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Concord,Alone,114,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Concord,With 1 other person,266,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Concord,2 or more other people,124,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Framingham,Alone,104,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Framingham,With 1 other person,44,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Framingham,2 or more other people,12,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Norfolk,Alone,680,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Norfolk,With 1 other person,462,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Norfolk,2 or more other people,65,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Shirley,Alone,515,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Shirley,With 1 other person,420,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,MCI Shirley,2 or more other people,122,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,NCCI Gardner,Alone,106,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,NCCI Gardner,With 1 other person,206,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,NCCI Gardner,2 or more other people,524,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Northeastern CC,Alone,99,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Northeastern CC,With 1 other person,28,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Old Colony CC,Alone,252,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Old Colony CC,With 1 other person,364,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Old Colony CC,2 or more other people,76,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Pondville CC,Alone,45,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Pondville CC,With 1 other person,66,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Souza-Baranowski CC,Alone,527,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,Souza-Baranowski CC,With 1 other person,96,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,6,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Boston Pre-Release Center,Alone,38,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Bridgewater State Hospital,Alone,187,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Bridgewater State Hospital,2 or more other people,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MA Treatment Center,Alone,151,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MA Treatment Center,With 1 other person,102,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MA Treatment Center,2 or more other people,291,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MASAC at Plymouth,Alone,20,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Cedar Junction,Alone,432,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Concord,Alone,115,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Concord,With 1 other person,260,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Concord,2 or more other people,123,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Framingham,Alone,115,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Framingham,With 1 other person,42,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Framingham,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Norfolk,Alone,663,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Norfolk,With 1 other person,476,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Norfolk,2 or more other people,64,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Shirley,Alone,498,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Shirley,With 1 other person,430,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,MCI Shirley,2 or more other people,119,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,NCCI Gardner,Alone,93,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,NCCI Gardner,With 1 other person,220,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,NCCI Gardner,2 or more other people,517,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Northeastern CC,Alone,101,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Northeastern CC,With 1 other person,24,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Old Colony CC,Alone,247,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Old Colony CC,With 1 other person,368,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Old Colony CC,2 or more other people,73,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Pondville CC,Alone,47,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Pondville CC,With 1 other person,62,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,South Middlesex CC,Alone,27,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Souza-Baranowski CC,Alone,524,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,Souza-Baranowski CC,With 1 other person,96,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,7,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Boston Pre-Release Center,Alone,36,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Bridgewater State Hospital,Alone,181,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Bridgewater State Hospital,2 or more other people,13,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Lemuel Shattuck Hospital CC,Alone,6,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Lemuel Shattuck Hospital CC,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MA Treatment Center,Alone,151,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MA Treatment Center,With 1 other person,108,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MA Treatment Center,2 or more other people,284,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MASAC at Plymouth,Alone,26,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Cedar Junction,Alone,433,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Concord,Alone,125,,,,,,,,,,,,,,,,,,,,,,,,,,
