REPORT DATE,INSTITUTION,CELL HOUSING,COUNT,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Concord,With 1 other person,258,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Concord,2 or more other people,114,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Framingham,Alone,114,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Framingham,With 1 other person,38,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Framingham,2 or more other people,13,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Norfolk,Alone,683,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Norfolk,With 1 other person,450,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Norfolk,2 or more other people,67,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Shirley,Alone,491,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Shirley,With 1 other person,432,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,MCI Shirley,2 or more other people,108,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,NCCI Gardner,Alone,88,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,NCCI Gardner,With 1 other person,212,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,NCCI Gardner,2 or more other people,526,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Northeastern CC,Alone,89,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Northeastern CC,With 1 other person,32,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Old Colony CC,Alone,249,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Old Colony CC,With 1 other person,362,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Old Colony CC,2 or more other people,80,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Pondville CC,Alone,44,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Pondville CC,With 1 other person,62,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,South Middlesex CC,Alone,26,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Souza-Baranowski CC,Alone,536,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,Souza-Baranowski CC,With 1 other person,86,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,5,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Boston Pre-Release Center,Alone,44,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Bridgewater State Hospital,Alone,186,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Bridgewater State Hospital,2 or more other people,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Lemuel Shattuck Hospital CC,Alone,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Lemuel Shattuck Hospital CC,2 or more other people,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MA Treatment Center,Alone,149,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MA Treatment Center,With 1 other person,106,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MA Treatment Center,2 or more other people,288,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MASAC at Plymouth,Alone,36,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Cedar Junction,Alone,446,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Concord,Alone,123,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Concord,With 1 other person,260,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Concord,2 or more other people,117,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Framingham,Alone,107,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Framingham,With 1 other person,32,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Framingham,2 or more other people,24,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Norfolk,Alone,673,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Norfolk,With 1 other person,452,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Norfolk,2 or more other people,69,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Shirley,Alone,480,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Shirley,With 1 other person,426,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,MCI Shirley,2 or more other people,101,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,NCCI Gardner,Alone,77,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,NCCI Gardner,With 1 other person,248,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,NCCI Gardner,2 or more other people,495,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Northeastern CC,Alone,104,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Northeastern CC,With 1 other person,14,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Old Colony CC,Alone,259,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Old Colony CC,With 1 other person,352,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Old Colony CC,2 or more other people,76,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Pondville CC,Alone,56,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Pondville CC,With 1 other person,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,South Middlesex CC,Alone,25,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Souza-Baranowski CC,Alone,533,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,Souza-Baranowski CC,With 1 other person,88,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,4,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Boston Pre-Release Center,Alone,59,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Bridgewater State Hospital,Alone,194,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Bridgewater State Hospital,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Lemuel Shattuck Hospital CC,Alone,8,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Lemuel Shattuck Hospital CC,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MA Treatment Center,Alone,150,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MA Treatment Center,With 1 other person,104,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MA Treatment Center,2 or more other people,285,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MASAC at Plymouth,Alone,47,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Cedar Junction,Alone,454,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Concord,Alone,128,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Concord,With 1 other person,254,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Concord,2 or more other people,117,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Framingham,Alone,109,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Framingham,With 1 other person,34,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Framingham,2 or more other people,20,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Norfolk,Alone,675,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Norfolk,With 1 other person,442,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Norfolk,2 or more other people,74,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Shirley,Alone,484,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Shirley,With 1 other person,402,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,MCI Shirley,2 or more other people,79,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,NCCI Gardner,Alone,73,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,NCCI Gardner,With 1 other person,248,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,NCCI Gardner,2 or more other people,495,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Northeastern CC,Alone,69,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Northeastern CC,With 1 other person,56,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Old Colony CC,Alone,251,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Old Colony CC,With 1 other person,360,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Old Colony CC,2 or more other people,73,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Pondville CC,Alone,58,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Pondville CC,With 1 other person,58,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,South Middlesex CC,Alone,25,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Souza-Baranowski CC,Alone,534,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,Souza-Baranowski CC,With 1 other person,88,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,4,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Boston Pre-Release Center,Alone,66,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Bridgewater State Hospital,Alone,193,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Bridgewater State Hospital,2 or more other people,8,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Lemuel Shattuck Hospital CC,Alone,10,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MA Treatment Center,Alone,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MA Treatment Center,With 1 other person,102,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MA Treatment Center,2 or more other people,284,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MASAC at Plymouth,Alone,54,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Cedar Junction,Alone,468,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Concord,Alone,130,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Concord,With 1 other person,256,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Concord,2 or more other people,113,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Framingham,Alone,106,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Framingham,With 1 other person,40,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Framingham,2 or more other people,13,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Norfolk,Alone,679,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Norfolk,With 1 other person,438,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Norfolk,2 or more other people,71,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Shirley,Alone,460,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Shirley,With 1 other person,378,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,MCI Shirley,2 or more other people,62,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,NCCI Gardner,Alone,65,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,NCCI Gardner,With 1 other person,248,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,NCCI Gardner,2 or more other people,504,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Northeastern CC,Alone,61,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Northeastern CC,With 1 other person,92,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Old Colony CC,Alone,260,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Old Colony CC,With 1 other person,354,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Old Colony CC,2 or more other people,70,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Pondville CC,Alone,57,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Pondville CC,With 1 other person,70,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,South Middlesex CC,Alone,22,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Souza-Baranowski CC,Alone,524,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,Souza-Baranowski CC,With 1 other person,94,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Boston Pre-Release Center,Alone,56,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Boston Pre-Release Center,With 1 other person,16,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Bridgewater State Hospital,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Bridgewater State Hospital,2 or more other people,8,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Lemuel Shattuck Hospital CC,With 1 other person,10,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MA Treatment Center,Alone,145,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MA Treatment Center,With 1 other person,98,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MA Treatment Center,2 or more other people,292,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MASAC at Plymouth,Alone,64,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Cedar Junction,Alone,473,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Concord,Alone,148,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Concord,With 1 other person,246,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Concord,2 or more other people,116,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Framingham,Alone,112,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Framingham,With 1 other person,32,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Framingham,2 or more other people,16,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Norfolk,Alone,683,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Norfolk,With 1 other person,426,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Norfolk,2 or more other people,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Shirley,Alone,475,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Shirley,With 1 other person,352,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,MCI Shirley,2 or more other people,26,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,NCCI Gardner,Alone,73,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,NCCI Gardner,With 1 other person,246,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,NCCI Gardner,2 or more other people,493,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Northeastern CC,Alone,63,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Northeastern CC,With 1 other person,110,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Old Colony CC,Alone,270,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Old Colony CC,With 1 other person,334,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Old Colony CC,2 or more other people,70,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Pondville CC,Alone,50,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Pondville CC,With 1 other person,84,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,South Middlesex CC,Alone,22,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Souza-Baranowski CC,Alone,488,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,Souza-Baranowski CC,With 1 other person,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Boston Pre-Release Center,Alone,47,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Boston Pre-Release Center,With 1 other person,24,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Bridgewater State Hospital,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Bridgewater State Hospital,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Lemuel Shattuck Hospital CC,Alone,7,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Lemuel Shattuck Hospital CC,With 1 other person,8,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Lemuel Shattuck Hospital CC,2 or more other people,4,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MA Treatment Center,Alone,143,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MA Treatment Center,With 1 other person,98,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MA Treatment Center,2 or more other people,292,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MASAC at Plymouth,Alone,61,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Cedar Junction,Alone,479,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Concord,Alone,148,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Concord,With 1 other person,240,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Concord,2 or more other people,119,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Framingham,Alone,116,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Framingham,With 1 other person,28,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Framingham,2 or more other people,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Norfolk,Alone,692,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Norfolk,With 1 other person,412,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Norfolk,2 or more other people,71,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Shirley,Alone,467,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Shirley,With 1 other person,362,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Shirley,2 or more other people,24,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,NCCI Gardner,Alone,71,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,NCCI Gardner,With 1 other person,244,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,NCCI Gardner,2 or more other people,491,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Northeastern CC,Alone,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Northeastern CC,With 1 other person,98,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Old Colony CC,Alone,268,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Old Colony CC,With 1 other person,330,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Old Colony CC,2 or more other people,71,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Pondville CC,Alone,35,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Pondville CC,With 1 other person,94,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,South Middlesex CC,Alone,21,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Souza-Baranowski CC,Alone,496,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Souza-Baranowski CC,With 1 other person,90,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,6,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Boston Pre-Release Center,Alone,61,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Boston Pre-Release Center,With 1 other person,22,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Bridgewater State Hospital,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Bridgewater State Hospital,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Lemuel Shattuck Hospital CC,Alone,10,,,,,,,,,,,,,,,,,,,,,,,,,,
