451.123,date,name,451.353,590,451.2,6-501.12,451.13,500,3-302.11,6-501.16,205,451.126,4-501.11,480,6-501.14,451,451.404,451.321,451.14,451.35,451.103,451.104,451.344,5-205.15,451.117,4-903.11,5-202.12,6-501.11,520,451.36,7-206.12,3-501.16,6-501.111,5-203.14,4-601.11,4-602.12,3-701.11,6-404.11,3-304.12,6-202.15,3-305.11,4-204.112,2-401.11,205.103,5-205.11,451.11,4-901.11,480.425,4-502.13,590.009,6-501.114,6-201.11,6-201.16,4-501.114,451.121,451.124,480.5,451.34,520.119,451.000.,451.322,451.141,5-202.13,451.32,451.341,451.102,4-602.11,451.101,4-501.15,6-301.12,6-403.11,451.114,4-204.115,451.351,4-302.14,4-501.112,5-501.114,6-101.11,3-302.12,4-101.16,7-101.11,6-301.11,451.109,6-301.20,5-501.16,6-202.11,4-903.12,2-402.11,3-305.12,4-502.11,2022,2017,451.331,590.003,1,3-304.14,5-501.110,451.346,7-102.11,4-602.13,480.4,451.37,451.38,451.383,451.33,5-501.113,6-501.112,5-501.115,451.345,4-701.10,451.111,3-501.15,3-202.15,451.371,451.153,451.125,4-102.11,451.113,451.374,4-904.11,3.5,6-301.14,6.5,4-202.11,451.343,480.1,6-305.11,4-202.16,5-501.116,109,4-201.11,451.119,451.122,4-501.116,451.12,11,451.128,5-250.15,6-303.11,2-304.11,4-904.13,480.3,451.405,4-501.12,3-301.11,5-501.15,8,2-102.11,480.2,2018,2013,2016,6-501.15,480.55,5-502.11,6-201.17,4-501.18,7-3.,480.000.,4-301.12,4-501.14,2-103.11,4-601.12,6-304.11,451.218,4-402.12,6-202.12,4-501.17,90.6,480,4-702.11,3-13.,450.35,3-101.11,1,450.353,3-306.11,451.35,5,.480.500
37,12/7/2018 17:01,"Franklin County Jail and House of Correction, Greenfield – December 4, 2018",17,5,4,2,2,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,10/31/2017 17:20,Suffolk County HOC 10/3/17,159,19,17,9,51,,,1,1,10,1,1,,1,1,22,15,14,11,9,8,6,4,4,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,12/11/2018 16:46,"Barnstable County Correctional Facility, Bourne – November 28, 2018",10,4,3,,1,2,,,1,3,1,1,,1,1,11,,3,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5/25/2018 14:09,"Barnstable County Correctional Facility, Bourne – April 20, 2018",12,4,2,2,2,,,,1,1,1,1,,1,1,11,,1,,,1,,,1,,1,2,,,,,,,,,,,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,11/14/2018 15:57,"Berkshire County Jail and House of Correction, Pittsfield – November 10, 2018",9,3,1,,2,1,,1,1,1,,1,,1,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,4/17/2018 14:04,"Berkshire County Jail and House of Correction, Pittsfield – April 13, 2018",2,5,3,,,,,,1,1,,1,,1,1,,4,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,6/28/2017 12:04,"Boston Pre Release Center – January 8, 2018",13,5,3,,6,,,,1,,,1,1,1,1,2,,,,,1,1,,,,1,2,,,,,,,1,,,,,1,,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,6/28/2017 12:04,"Boston Pre Release Center – May 25, 2018",20,3,1,,2,,,,1,,1,1,1,1,1,2,,1,,,2,,,,,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5/8/2017 15:43,"Old Colony Correctional Center Kitchen Core Services – December 13, 2018",,1,,,,2,,,1,,2,1,,1,1,,,,,,,2,,,,6,,,,,1,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5/8/2017 15:43,"Old Colony Correctional Center Kitchen Core Services – May 17, 2018",,2,,1,,,,,1,,1,1,,1,1,,,,,,,1,,,,6,2,,,,1,,,,,,,,,,,,,,,,,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,4/3/2018 19:07,"Bridgewater State Hospital – December 3, 2018",265,16,15,,33,2,,,1,23,3,1,,1,1,,2,38,6,,,3,,,2,7,,1,,,,,,,,,,1,,,,,,1,,1,,,1,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,4/3/2018 19:07,"Bridgewater State Hospital – March 15, 2018",295,46,44,2,51,,,1,1,20,6,1,,1,1,,9,53,3,,3,5,,,,11,2,2,,,2,,,,,,,1,,,,,,1,,,,,,,,1,2,3,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11/2/2018 14:52,"Bristol County I.C.E. Facility, North Dartmouth – October 24, 2018",4,1,,,1,2,,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4/18/2018 12:47,"Bristol County I.C.E. Facility, North Dartmouth – March 26, 2018",1,2,,,1,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,11/2/2018 16:42,"Bristol County Jail and House of Correction, North Dartmouth – October 24, 2018",47,11,10,1,12,2,1,,1,,,1,,1,1,10,,4,,,1,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,3,,,,,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11/2/2018 17:22,"Bristol County Modular Building, North Dartmouth – October 24, 2018",10,1,,,3,2,,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4/18/2018 13:26,"Bristol County Modular Building, North Dartmouth – March 27, 2018",9,2,,,1,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11/2/2018 17:35,"Bristol County Dartmouth Women’s Center – October 24, 2018",3,1,,1,5,2,,,1,,,1,,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4/18/2018 13:00,"Bristol County Dartmouth Women’s Center – March 26, 2018",,2,,,1,,,,1,,,1,,1,1,4,,1,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6/28/2018 16:10,"Bristol County Jail, Ash Street Facility, New Bedford – June 13, 2018",52,2,,,1,,,,1,,,1,,1,1,,,,,,,5,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12/11/2018 15:51,"Dukes County Jail and House of Correction – November 27, 2018",21,1,,,2,2,,,1,,1,1,,1,1,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,10/26/2018 16:35,"Essex County Correctional Alternative Center, Lawrence – October 24, 2018",39,8,7,6,1,2,,,1,3,5,1,,1,1,,,8,2,,1,,6,,,1,,1,,1,,,,1,,,,2,1,,,,,,,,,,,,,,2,,4,,,,,7,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4/25/2018 18:06,"Essex County Correctional Alternative Center, Lawrence – April 20, 2018",29,8,6,3,6,,1,1,1,4,2,1,,1,1,,,8,8,,1,,6,,,2,2,3,,,,,,,,,,2,3,,,,,1,,,,,,,,1,3,,3,,,,1,26,,,,2,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,11/30/2018 13:30,"Essex County Correctional Facility, Middleton – November 19, 2018",59,3,2,2,8,2,,,1,7,,1,,1,1,,,5,4,,,3,,,,8,,2,,,,,1,,,,,1,,,,,,8,,,,,,,,1,,1,4,2,,,7,1,,,,,,,1,,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,5/3/2018 13:23,"Essex County Correctional Facility, Middleton – April 23, 2018",43,9,7,,14,,,,1,8,2,1,,1,1,,6,6,4,,,2,,,,11,2,,,,,1,,,,,,2,,,,,,2,,,,,,,,1,,2,,7,,,7,12,,,,,,,1,,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9/21/2018 14:04,"Essex County-Women in transition September 20, 2018",,2,,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4/25/2018 11:59,"Franklin County Jail and House of Correction, Greenfield – April 24, 2018",12,5,3,1,1,,,,1,,,1,,1,1,,4,,2,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1/31/2018 18:32,"Hampden County Western MA Women’s Correctional Center, Chicopee – January 26, 2018",2,2,,,,,,,1,,,1,,1,1,,2,,1,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6/5/2018 17:48,"Hampden County Western MA Women’s Correctional Center, Chicopee – June 1, 2018",4,3,1,1,1,,,,1,,,1,,1,1,,1,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,10/1/2018 18:06,"Hampden County Jail and House of Correction, Ludlow – September 26, 2018",36,12,10,1,3,,,,1,8,3,1,2,1,1,,12,1,,,,2,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2/26/2018 14:58,"Hampden County Jail and House of Correction, Ludlow – February 15, 2018",37,6,4,1,4,,1,,1,9,1,1,2,1,1,,1,,,,,2,,,,,2,,,1,,,2,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1/24/2018 19:20,"Hampden County Western Massachusetts Recovery and Wellness Center, Springfield – January 23, 2018",3,2,,,,,,,1,3,,1,1,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6/11/2018 14:58,"Hampden County Western Massachusetts Recovery and Wellness Center, Springfield – June 8, 2018",5,4,2,1,3,,2,,1,3,,1,,1,1,,,,1,,,1,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,12/14/2018 14:44,"Hampshire County Jail and House of Correction, Northampton – December 13, 2018",14,4,3,1,,2,,,1,1,1,1,,1,1,,,3,,,,,,,1,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2/13/2018 14:38,"Massachusetts Alcohol and Substance Abuse Center (MASAC) in Plymouth – January 31, 2018",22,13,11,1,8,,,,1,1,,1,,1,1,,,1,3,,,1,,,,4,2,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,2,5,,3,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,6/28/2018 15:27,"Massachusetts Alcohol and Substance Abuse Center (MASAC) in Plymouth – June 7, 2018",17,7,5,1,8,,,,1,2,,1,,1,1,,,1,1,,,,,1,,3,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,2,,3,,,,,,1,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,12/31/2018 13:08,"MCI Cedar Junction – December 5, 2018",194,12,11,5,9,2,,,1,1,3,1,,1,1,,,9,9,,2,1,,1,,7,,,,1,4,,,,,,,1,,,,,,4,1,,,,1,,3,,,,,,,,,1,,7,1,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,6/26/2018 18:32,"MCI Cedar Junction – May 29, 2018",157,18,16,4,12,,1,,1,,3,1,,1,1,,1,8,11,,3,1,,,,7,2,,,,,,,,,,,1,,,,,,,1,,,,1,,3,1,,,,,,,,1,,9,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,11/16/2018 13:00,"MCI Concord – November 6, 2018",41,13,12,,18,2,,,1,16,4,1,,1,1,6,,6,3,,2,1,1,,,10,,,,2,,,,,,,1,1,,,,,1,3,,,,,,,,1,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,5/15/2018 19:35,"MCI Concord – May 9, 2018",23,16,14,,19,,,,1,15,4,1,,1,1,6,1,6,3,,1,,,,1,7,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1/12/2018 20:22,"MCI Framingham – January 10, 2018",71,20,18,8,13,,,,1,6,7,1,,1,1,,1,3,10,,16,1,2,1,,13,2,,,4,1,,,,2,,1,,2,,,,2,8,,,,1,2,1,2,1,,,,,,,2,2,,,,2,,,,,1,1,,,,,,,2,,,,,,,,,,,,,,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6/18/2018 17:59,"MCI Framingham – June 7, 2018",21,3,1,9,12,,1,,1,4,6,1,,1,1,,,,5,,8,1,,,,10,2,1,,3,2,,,,,,1,,1,,,,,2,,,,,1,1,2,,,,,,,,2,3,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,11/15/2017 19:23,"MCI Norfolk – November 7, 2018",139,1,,14,25,1,,,1,2,9,1,2,1,1,,,87,7,,,12,,,,36,1,,,,1,,,,,,,3,,,,,,,,,,,,,,4,,,1,,,,,3,,22,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
