451.123,date,name,451.353,590,451.2,6-501.12,451.13,500,3-302.11,6-501.16,205,451.126,4-501.11,480,6-501.14,451,451.404,451.321,451.14,451.35,451.103,451.104,451.344,5-205.15,451.117,4-903.11,5-202.12,6-501.11,520,451.36,7-206.12,3-501.16,6-501.111,5-203.14,4-601.11,4-602.12,3-701.11,6-404.11,3-304.12,6-202.15,3-305.11,4-204.112,2-401.11,205.103,5-205.11,451.11,4-901.11,480.425,4-502.13,590.009,6-501.114,6-201.11,6-201.16,4-501.114,451.121,451.124,480.5,451.34,520.119,451.000.,451.322,451.141,5-202.13,451.32,451.341,451.102,4-602.11,451.101,4-501.15,6-301.12,6-403.11,451.114,4-204.115,451.351,4-302.14,4-501.112,5-501.114,6-101.11,3-302.12,4-101.16,7-101.11,6-301.11,451.109,6-301.20,5-501.16,6-202.11,4-903.12,2-402.11,3-305.12,4-502.11,2022,2017,451.331,590.003,1,3-304.14,5-501.110,451.346,7-102.11,4-602.13,480.4,451.37,451.38,451.383,451.33,5-501.113,6-501.112,5-501.115,451.345,4-701.10,451.111,3-501.15,3-202.15,451.371,451.153,451.125,4-102.11,451.113,451.374,4-904.11,3.5,6-301.14,6.5,4-202.11,451.343,480.1,6-305.11,4-202.16,5-501.116,109,4-201.11,451.119,451.122,4-501.116,451.12,11,451.128,5-250.15,6-303.11,2-304.11,4-904.13,480.3,451.405,4-501.12,3-301.11,5-501.15,8,2-102.11,480.2,2018,2013,2016,6-501.15,480.55,5-502.11,6-201.17,4-501.18,7-3.,480.000.,4-301.12,4-501.14,2-103.11,4-601.12,6-304.11,451.218,4-402.12,6-202.12,4-501.17,90.6,480,4-702.11,3-13.,450.35,3-101.11,1,450.353,3-306.11,451.35,5,.480.500
16,7/7/2016 14:34,"Facility Inspection – Boston Pre-Release Center, Roslindale - June 22, 2016",9,2,,,,,,,1,,1,1,,1,1,2,,,,,,,,,,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,6/22/2015 18:52,"Boston Pre-Release Center, Roslindale",9,2,,3,,,,,1,,1,1,,1,1,2,,,,,,,,,,,2,,,,1,,,,,,1,,1,,,,,1,,,,,,,,2,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7/1/2014 19:07,"Facility Inspection – Boston Pre-Release Center, Roslindale - 07/02/14",15,2,,,2,,,,1,2,2,1,,1,1,2,,1,,,,1,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/22/2014 13:41,"Facility Inspection - OCCC Kitchen Core Services, Bridgewater",,2,,4,,,1,1,1,,1,1,,1,1,,,,,,,1,,2,,4,,,,,,,,,,,1,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/20/2016 20:45,"Facility Inspection – Old Colony Correctional Center Kitchen Core Services, Bridgewater - December 2016",,2,,5,,,,,1,,1,1,,1,1,,,,,,,,,,,8,2,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5/29/2015 15:50,"Old Colony Correctional Center Kitchen Core Services, Bridgewater",,2,,7,,,,,1,,1,1,,1,1,,,,,,,,,,,6,2,,,,1,,,1,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6/23/2016 14:17,": Facility Inspection – Old Colony Correctional Center Kitchen Core Services, Bridgewater",,2,,8,,,,,1,,1,1,,1,1,,,,,,,,,,,4,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6/1/2015 16:35,"Old Colony Correctional Center Kitchen Core Services, Bridgewater",,2,,6,,,,1,1,,3,1,,1,1,,,,,,,,,,,3,2,,,,1,,,,,,,1,2,,,,,,,,,,,3,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,5/29/2015 15:50,"Facility Inspection – Massachusetts Alcohol and Substance Abuse Center, Bridgewater - January 19, 2016",6,2,,1,,,,,1,,1,1,,1,1,,,,,,,,,1,,1,2,,,,1,,1,,,,,,1,,,,,,,,,,,,,,8,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1/30/2015 16:28,,12,2,,,,,,1,1,,2,1,,1,1,,,1,,,,,1,,,,2,,,,,,1,,,,,,,,,,,2,,,,,,,,,8,,,,,,7,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6/30/2014 12:42,"Facility Inspection - Massachusetts Alcohol and Substance Abuse Center, Bridgewater",13,2,,,,,,,1,,,1,,1,1,,,1,,,1,,,1,,,,,,,,,4,,,,,,,,,,,1,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6/27/2016 14:58,"Ma Alcohol And Substance Abuse Center, Bridgewater",2,2,,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,8,,,,,,7,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6/25/2015 14:15,"Massachusetts Alcohol and Substance Abuse Center, Bridgewater",1,2,,,2,,,,1,,1,1,,1,1,,,1,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,12/28/2015 17:37,"Old Colony Correctional Center, Bridgewater",36,2,,3,1,,1,,1,2,6,1,,1,1,11,,3,1,,,,,,,3,2,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,12/20/2016 20:30,,32,3,1,3,5,,,,1,,5,1,,1,1,9,,1,1,,,,,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,6/15/2016 16:55,"Old Colony Correctional Center, Bridgewater",23,2,,4,1,,,,1,,4,1,,1,1,10,,4,1,,,1,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,5/28/2015 16:42,"Old Colony Correctional Center, Bridgewater",9,2,,2,1,,2,,1,,1,1,,1,1,8,,,,,,2,,2,,2,2,,,,,,1,1,,,,,2,1,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,4/14/2016 15:08,"Facility Inspection – Bridgewater State Hospital - March 24, 2016",133,2,,8,3,,,,1,1,6,1,,1,1,,1,40,,,,,,1,1,8,2,2,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4/3/2015 15:08,"Facility Inspection – Bridgewater State Hospital - April 16, 2015",113,2,,6,1,,,,1,,3,1,,1,1,,3,30,,,2,1,,2,,1,2,1,,,,,4,1,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,4/14/2016 15:08,,91,5,3,5,2,,,,1,2,4,1,,1,1,,1,23,1,,,3,,,1,6,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,10/29/2015 18:14,Bridgewater State Hospital,131,2,,8,2,,,,1,,4,1,,1,1,,3,24,2,,1,1,,1,,4,2,1,,,1,,4,,,,,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,12/2/2014 15:02,,157,2,,7,2,,2,,1,2,3,1,,1,1,,3,41,1,,2,,,6,,3,,,,,2,1,11,4,,1,1,,1,2,1,,,2,,,,,,4,2,,,,,,,,,,,,,,2,,,,,,,,,,,2,1,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7/5/2016 15:56,,13,2,,,3,,,,1,,,1,,1,1,,,11,,,,1,,2,,,2,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2/11/2015 17:26,"Facility Inspection - Bristol County Jail, Ash Street Facility, New Bedford",28,2,,,,,,,1,,,1,,1,1,,,13,,,,3,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1/6/2016 16:11,"Bristol County jail, Ash Street Facility, new Bedford",10,2,,,,,,,1,,,1,,1,1,,,12,,,,1,,2,,,2,,,,,,1,,,,,1,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6/11/2015 16:57,"Bristol County Jail, Ash Street Facility, New Bedford",24,2,,,,,,,1,1,,1,,1,1,,,20,,,,,,1,,,2,,,,,,,1,,,,1,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,6/4/2014 12:24,"Facility Inspection - Bristol County Jail, Ash Street Facility, New Bedford",30,2,,,,,,,1,,,1,,1,1,,1,12,1,,,1,,1,1,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/18/2014 12:39,"Facility Inspection - Dartmouth I.C.E. Facility, North Dartmouth",2,2,,,1,,,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/8/2015 17:42,"Facility Inspection - Dartmouth I.C.E. Facility, North Dartmouth",1,2,,,2,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4/19/2016 14:17,"Facility Inspection - Dartmouth I.C.E. Facility, North Dartmouth - April 2016",2,2,,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11/4/2014 15:26,"Facility Inspection - Dartmouth I.C.E. Facility, North Dartmouth - November 12, 2014",3,2,,,,,,,1,,,1,,1,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/12/2015 15:39,"Facility Inspection - Dartmouth I.C.E. Facility, North Dartmouth - November 16, 2015",3,2,,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11/14/2016 15:41,"Facility Inspection - Dartmouth I.C.E. Facility, North Dartmouth - November 8, 2016",1,3,1,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4/8/2015 18:09,"Facility Inspection – Bristol County Modular Building, North Dartmouth",6,2,,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,8,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4/19/2016 13:57,,7,2,,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11/12/2015 15:12,"Facility Inspection – Bristol County Modular Building, North Dartmouth - October 20, 2015",9,2,,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,8,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11/16/2016 18:06,"Facility Inspection – Bristol County Modular Building, North Dartmouth - November 9, 2016",9,3,1,,4,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4/15/2014 15:09,"Facility Inspection – Bristol County Jail and House of Correction, North Dartmouth",37,2,,,13,,,,1,1,,1,,1,1,13,1,,,,1,1,,2,2,4,,,,,,,1,5,,,,,,,,,,5,,,,,,1,1,,11,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,4/8/2015 18:17,"Facility Inspection – Bristol County Jail and House of Correction, North Dartmouth",29,2,,,10,,,,1,,,1,,1,1,10,,1,1,,,1,,1,,2,2,,,,,,,3,,,,,,1,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4/15/2016 18:51,,32,2,,,9,,,,1,,,1,,1,1,10,,1,,,,1,,,,1,2,,,,,,,2,,,,,,,,,,3,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,11/7/2014 19:31,"Facility Inspection – Bristol County Jail and House of Correction, North Dartmouth",39,2,,1,12,,,,1,1,,1,,1,1,10,,,1,,3,,,,,4,,,,,,,,2,,,2,,,,,,,1,,,,,,,1,,10,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,11/12/2015 14:55,"Facility Inspection – Bristol County Jail and House of Correction, North Dartmouth - 11/16/15",28,2,,,6,,,,1,,,1,,1,1,10,,,,,1,1,,1,,1,2,1,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,11/16/2016 20:10,"Facility Inspection – Bristol County Jail and House of Correction, North Dartmouth - November 8, 2016",31,4,2,,7,,,,1,,,1,,1,1,10,1,,,,,1,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4/18/2014 12:24,"Facility Inspection - Dartmouth Women’s Center, North Dartmouth",7,2,,,2,,,,1,,1,1,,1,1,4,,1,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4/8/2015 18:12,"Facility Inspection - Dartmouth Women’s Center, North Dartmouth - April 9, 2015",3,2,,,,,,,1,,,1,,1,1,4,,,,,,,,1,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4/19/2016 14:10,,,2,,,1,,,,1,,,1,,1,1,4,,,,,,1,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/4/2014 15:16,"Facility Inspection - Dartmouth Women’s Center, North Dartmouth",2,2,,,4,,,,1,,,1,,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11/12/2015 15:28,"Facility Inspection - Dartmouth Women’s Center, North Dartmouth 11/16/15",2,2,,,,,,,1,,,1,,1,1,4,,,,,,,,1,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11/15/2016 12:20,"Facility Inspection - Dartmouth Women’s Center, North Dartmouth, MA - November 8, 2016",,3,1,,4,,,,1,,,1,,1,1,4,,,,,,1,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5/6/2015 14:55,"Facility Inspection - Dukes County Jail and House of Correction, Edgartown - May 6, 2015",7,2,,,2,,,,1,,,1,,1,1,3,,5,,,,,,,,1,1,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
