451.123,date,name,451.353,590,451.2,6-501.12,451.13,500,3-302.11,6-501.16,205,451.126,4-501.11,480,6-501.14,451,451.404,451.321,451.14,451.35,451.103,451.104,451.344,5-205.15,451.117,4-903.11,5-202.12,6-501.11,520,451.36,7-206.12,3-501.16,6-501.111,5-203.14,4-601.11,4-602.12,3-701.11,6-404.11,3-304.12,6-202.15,3-305.11,4-204.112,2-401.11,205.103,5-205.11,451.11,4-901.11,480.425,4-502.13,590.009,6-501.114,6-201.11,6-201.16,4-501.114,451.121,451.124,480.5,451.34,520.119,451.000.,451.322,451.141,5-202.13,451.32,451.341,451.102,4-602.11,451.101,4-501.15,6-301.12,6-403.11,451.114,4-204.115,451.351,4-302.14,4-501.112,5-501.114,6-101.11,3-302.12,4-101.16,7-101.11,6-301.11,451.109,6-301.20,5-501.16,6-202.11,4-903.12,2-402.11,3-305.12,4-502.11,2022,2017,451.331,590.003,1,3-304.14,5-501.110,451.346,7-102.11,4-602.13,480.4,451.37,451.38,451.383,451.33,5-501.113,6-501.112,5-501.115,451.345,4-701.10,451.111,3-501.15,3-202.15,451.371,451.153,451.125,4-102.11,451.113,451.374,4-904.11,3.5,6-301.14,6.5,4-202.11,451.343,480.1,6-305.11,4-202.16,5-501.116,109,4-201.11,451.119,451.122,4-501.116,451.12,11,451.128,5-250.15,6-303.11,2-304.11,4-904.13,480.3,451.405,4-501.12,3-301.11,5-501.15,8,2-102.11,480.2,2018,2013,2016,6-501.15,480.55,5-502.11,6-201.17,4-501.18,7-3.,480.000.,4-301.12,4-501.14,2-103.11,4-601.12,6-304.11,451.218,4-402.12,6-202.12,4-501.17,90.6,480,4-702.11,3-13.,450.35,3-101.11,1,450.353,3-306.11,451.35,5,.480.500
134,12/9/2014 18:57,,145,2,,6,3,,2,,1,7,3,1,,1,1,,1,44,7,,3,,,3,,1,,,,,,,13,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1/11/2017 17:34,"Facility Inspection – MCI Cedar Junction, Walpole - December 2016",118,24,22,3,2,,2,1,1,1,,1,,1,1,,,16,3,,1,1,,,,1,2,1,,,,,,,,,,1,,,,,,2,,,,,,,1,1,,,,,,,,1,,10,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,5/19/2014 13:39,,209,2,,6,5,,3,,1,10,1,1,,1,1,,5,77,7,,5,,,5,,5,,,,1,1,,1,,,,1,1,4,,,,,5,,,,,,1,,2,,,1,,,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,5/18/2015 13:16,"MCI Cedar Junction, Walpole",77,2,,3,2,,,,1,8,,1,,1,1,,,26,6,,1,,,,,,2,,,,1,,2,7,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,5/18/2016 15:10,"Facility Inspection – MCI Concord - May 11, 2016",5,2,,1,2,,,,1,1,1,1,,1,1,,,10,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1/13/2015 17:19,,107,2,,1,12,,,,1,3,9,1,,1,1,,1,50,,,4,1,,1,1,4,2,,,,,,8,4,,,,2,2,,,,,,,,,,,,,,,,,,,,3,11,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,12/12/2016 16:12,Facility Inspection – MCI Concord - December 2016,54,6,4,3,6,,,,1,,7,1,,1,1,,,11,1,,,,,,3,4,2,1,,,,,,,,1,,,1,,,,,,,,,,1,,,,2,,,,,,6,4,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,12/17/2015 18:24,MCI Concord,25,2,,1,7,,,,1,1,3,1,,1,1,,,18,,,,,,,,,2,,,,,,1,1,,,,2,1,,,,,1,,,,,1,,,1,,,,,,,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,6/12/2015 18:54,MCI Concord,38,2,,1,19,,,,1,2,10,1,,1,1,,6,22,,,16,1,1,1,2,,2,,,,,,1,,,,,4,1,,,,,1,,1,,,,,,,,,1,,,,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,6/5/2014 16:45,,129,2,,6,27,,,,1,12,14,1,,1,1,,10,40,2,,9,1,1,,,11,,,,2,,,10,6,,,,4,3,,,,,,,,,,,2,,1,,,,,,,3,17,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1/29/2016 16:12,"Facility Inspection – MCI Framingham - February 29, 2016",73,2,,10,3,,,,1,2,4,1,,1,1,,,4,,,,1,,1,1,13,2,,,,2,,2,1,,,,1,1,1,,,,,1,,,,,3,,4,,,,,,,15,3,,,,,,1,,1,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2/4/2014 20:52,,60,2,,3,10,,1,,1,11,9,1,1,1,1,,,74,1,,3,,,3,,18,,,,,,,,3,,,,1,,3,,,,,,,,,,2,1,4,,,,,,,22,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
106,2/6/2015 18:05,Facility Inspection – MCI Framingham - February 2015,184,2,,7,16,,1,,1,6,5,1,3,1,1,,5,8,2,,5,,,2,1,9,2,,,11,,,1,2,,,1,1,1,4,,,,,1,1,,,,5,3,5,,2,,,1,,22,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,7/15/2015 19:52,,100,2,,14,2,,,1,1,2,7,1,,1,1,,1,6,2,,3,,,2,1,14,2,,,,,,1,3,,,,4,1,,,,,,,,,,,4,1,,,,,,,,4,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,6/17/2016 14:17,MCI Framingham,59,2,,15,8,,,,1,4,9,1,,1,1,,3,2,3,,,2,,1,1,8,2,,,11,,,,6,,,,2,2,7,,,,,2,,,,2,3,1,2,,,1,,,,11,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
78,7/7/2014 19:01,Facility Inspection – MCI Framingham,83,2,,5,3,,,,1,10,7,1,1,1,1,,,59,,,8,,,3,,14,,,,,,,2,1,,,,1,,3,,,,,,,,,,3,1,5,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
189,12/30/2014 18:38,,347,2,,6,46,,,,1,10,12,1,,1,1,,11,43,3,,1,2,,9,,10,1,,,8,,,1,6,,1,,2,8,1,,,,8,2,,,,,10,4,4,1,,,,,,,2,,23,,1,,,,,6,,,,,,,1,4,,,1,,1,1,1,,,,,,,43,,,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
156,4/16/2015 12:00,"Facility Inspection – MCI Norfolk - April 17, 2015",211,2,,3,32,,,,1,5,21,1,5,1,1,,2,18,1,,1,2,,8,1,12,2,,,8,,,1,2,,,,2,1,,,,,4,1,,,,,2,1,10,1,,,,,,,5,,23,,1,,,,2,4,,,,,,,1,1,,1,1,,1,,,,,,,,,23,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
151,4/22/2016 18:35,"Facility Inspection – MCI Norfolk - April 5, 2016",93,2,,19,7,,,,1,,16,1,,1,1,,,20,1,,3,2,,,,43,2,,,,1,,4,1,,,,1,1,,,1,,,1,,,,,,,7,1,,,,,,1,1,,22,,,,,,1,,,,,,,,,,,2,1,,1,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,11/16/2016 16:40,"Facility Inspection – MCI Norfolk - November 1, 2016",99,5,3,14,3,,,,1,,10,1,,1,1,,,15,1,,,2,,,1,40,2,,,,,,2,,,,,,7,,,,,,,,,,1,,,6,,,,,,,1,2,,22,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,12/1/2015 15:21,MCI Norfolk,94,2,,13,14,,,1,1,3,26,1,,1,1,,1,18,,,1,5,,,,38,2,1,,,1,,3,,,1,,2,1,,,1,1,,1,,,,,1,,1,1,,,,,,,3,,23,,,,,,1,,,,,,,,1,,,1,,,2,,1,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,5/8/2014 12:26,,255,2,,9,51,,,1,1,8,24,1,,1,1,,14,129,4,,,4,1,6,,2,,,,,,,1,12,,,1,1,15,,,,,10,3,,,,2,21,14,2,2,,,,,,,4,,23,,1,,,,,,,,1,,,,2,2,,1,1,,1,,1,,,,,,,51,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
11,4/18/2014 13:30,"Facility Inspection - M.C.I. Plymouth, Carver",8,2,,,1,,1,,1,1,,1,,1,1,2,,5,,,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4/10/2015 14:22,"Facility Inspection - M.C.I. Plymouth, Carver - April 10, 2015",3,2,,,2,,,,1,1,,1,,1,1,,,1,1,,,,,,1,4,2,,1,,,,,,,,1,,,1,,,,,,,,,,1,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5/16/2016 14:59,"Facility Inspection - M.C.I. Plymouth, Carver - April 27, 2016",3,2,,,,,,,1,,,1,,1,1,,,2,2,,,,,3,1,1,2,,1,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10/20/2014 14:27,,9,2,,,1,,,,1,2,,1,,1,1,,,2,,,,,,,,,2,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,11/17/2015 15:13,"MCI Plymouth, Carver",1,2,,,,,,,1,,,1,,1,1,,,1,3,,,,,2,,2,2,,1,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,12/6/2016 16:27,"Facility Inspection - M.C.I. Plymouth, Carver - November 2016",3,9,7,,1,,,,1,,,1,,1,1,,,1,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,5/31/2016 16:21,,136,2,,7,18,,,,1,4,8,1,,1,1,,3,20,6,,5,1,,2,,23,2,2,,,1,,,2,1,,,4,,4,,,,6,,1,,,,7,,3,,,1,,,,,16,,17,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,1,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,12/8/2016 17:05,Facility Inspection – MCI Shirley - December 2016,141,12,10,3,11,,,1,1,15,13,1,,1,1,,2,27,4,,12,,1,,1,23,2,2,,,1,,,,,,1,4,,,,,,5,,,,,,7,,2,,,1,,,,,14,,17,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1/8/2016 17:25,mci shirley,85,2,,9,16,,1,1,1,3,6,1,,1,1,,13,27,1,,4,2,2,3,,9,2,3,,4,1,,4,6,1,,,2,,3,,,,27,,2,,,,6,,2,,1,2,,1,,,6,,17,,,3,1,,,,,1,,,1,,,,,1,,,,,,,1,1,,,,1,,,,,,,1,,,,2,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,
112,2/5/2016 16:43,"Facility Inspection – Middlesex County Jail and House of Corrections, Billerica - Januray 15, 2016",68,2,,4,41,,,,1,2,7,1,,1,1,,9,11,3,,2,2,7,6,,2,2,3,,,3,,2,5,,,,1,1,,,,,8,,,,,1,1,,,,7,1,,,,,5,,6,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,2,,,,1,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
86,3/12/2015 17:33,,40,2,,3,10,,,,1,1,9,1,1,1,1,,2,16,2,,5,1,,5,,3,2,,,2,3,,2,3,,,1,1,3,,,,,1,,,,,,,,2,,,1,,,,1,6,,3,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
117,6/20/2016 14:22,"Middlesex County Jail and House of Correction, Billerica",58,2,,2,34,,,,1,6,4,1,,1,1,,5,12,4,,2,3,,2,,1,2,,,1,2,,1,2,,,2,1,1,1,,,,,,,,,,1,,,,19,,,,,,4,,6,,,,,,1,,,,,,1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,6/24/2014 15:58,"Facility Inspection – Middlesex County House of Correction, Billerica",98,2,,17,25,,,,1,2,12,1,2,1,1,,5,42,2,,2,1,,1,,10,,1,,,4,,10,4,,,,2,1,3,,,,,,,,,1,,,4,,,1,,,,1,3,,4,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
68,6/12/2015 17:44,"Middlesex County House of Correction, Billerica",42,2,,1,14,,1,,1,1,10,1,,1,1,,1,10,,,1,1,,3,,1,2,,,,6,,1,4,,1,1,2,,,,,,7,,,,,,1,,,4,,,,,,,12,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
86,6/16/2014 17:14,"Facility Inspection – Middlesex County Jail, Cambridge",75,2,,15,4,,,1,1,5,8,1,,1,1,,5,22,1,,10,6,11,2,,23,,,,,,,2,,,1,,,3,1,,,,1,,,,,,1,,,,,,,,,1,5,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
110,2/11/2016 13:40,,73,2,,2,38,,,2,1,8,6,1,,1,1,,1,36,6,,2,8,1,3,3,9,2,,,4,,,3,,1,,,,,3,,,,2,,,,,,3,6,3,,2,,,,,7,4,,8,,,,1,,,,,1,,,2,,,1,,,,,,,,,1,,,,,2,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
101,9/27/2016 11:52,"Facility Inspection – NCCI Gardner - September 13, 2016",45,13,11,1,24,,1,2,1,5,3,1,,1,1,,1,20,4,,,7,3,,1,8,2,,,2,,,,,,,,,2,,,,,2,,,,,1,2,2,1,,2,,,,,,5,,30,,,,1,,,1,,,,,1,,,1,,,,,,,,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,9/29/2015 15:17,Ncci Gardner,144,2,,7,41,,,,1,12,11,1,2,1,1,,1,58,,,2,2,1,4,2,2,2,1,,4,,,8,3,1,,,,4,4,,,,9,,,,,1,5,9,3,,1,,,,,6,6,,8,,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,7,,,1,,,,1,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
54,9/26/2014 13:40,"Facility Inspection – NCCI Gardner - October 8, 2014",74,2,,1,24,,4,1,1,16,2,1,,1,1,,2,51,,,,3,,9,,3,,,,2,,,1,4,2,2,3,,2,8,,,,1,2,,,,,2,3,,5,,,,,,,,1,14,,,,,,,1,,2,,,1,,,2,,,,,,1,2,1,,,,,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2/25/2015 17:23,,135,2,,2,49,,,,1,17,18,1,2,1,1,,3,50,,,,4,,12,,2,2,,,4,1,,4,17,,,2,,4,6,,,,13,1,,,,,4,7,4,5,,,,1,,6,1,,8,,2,,2,,,3,,1,,,1,,,,,,1,,,1,,1,,,,,,12,,,1,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
35,3/17/2014 17:15,Facility Inspection Report - NCCI Gardner - 03/2014,29,2,,,5,,,,1,10,14,1,,1,1,,2,41,2,,1,2,,,,,,,,,,,,,,,2,,1,2,,,,2,,,,,,,2,,3,2,1,,,,9,3,,9,,,,2,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1/20/2016 16:15,"Facility Inspection – Dedham Alternative Center - February 2, 2016",1,2,,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2/5/2015 16:02,"Facility Inspection – Dedham Alternative Center - 02, 2015",,2,,,,,,,1,,,1,,1,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6/30/2014 12:41,Facility Inspection – Dedham Alternative Center,12,2,,,,,,,1,,,1,,1,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6/23/2016 17:52,Facility Inspection,,2,,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6/18/2015 14:55,Dedham Alternative Center,,2,,,,,,,1,,,1,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2/4/2015 19:14,"Facility Inspection – Norfolk County House of Correction, Dedham - February 2015",20,2,,,1,,,,1,2,1,1,,1,1,5,6,,,,1,,,,,1,2,,,2,,,,2,,,,,,,,,,3,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,6/30/2014 12:37,"Facility Inspection – Norfolk County HOC, Dedham",24,2,,,11,,,,1,,4,1,,1,1,5,11,1,,,2,,1,3,,2,,1,,2,1,,7,2,,,,,3,1,,,,3,,,,,,,,1,,4,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2/5/2016 17:33,"Facility Inspection – Norfolk County House of Correction, Dedham - 02/02/2016",9,2,,1,1,,,,1,,2,1,,1,1,4,,,1,,,2,,,,1,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6/23/2016 17:43,Norfolk County House of Correction,14,2,,1,2,,,,1,,4,1,,1,1,4,,,1,,,,,,,1,2,,,,,,,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
