451.123,date,name,451.353,590,451.2,6-501.12,451.13,500,3-302.11,6-501.16,205,451.126,4-501.11,480,6-501.14,451,451.404,451.321,451.14,451.35,451.103,451.104,451.344,5-205.15,451.117,4-903.11,5-202.12,6-501.11,520,451.36,7-206.12,3-501.16,6-501.111,5-203.14,4-601.11,4-602.12,3-701.11,6-404.11,3-304.12,6-202.15,3-305.11,4-204.112,2-401.11,205.103,5-205.11,451.11,4-901.11,480.425,4-502.13,590.009,6-501.114,6-201.11,6-201.16,4-501.114,451.121,451.124,480.5,451.34,520.119,451.000.,451.322,451.141,5-202.13,451.32,451.341,451.102,4-602.11,451.101,4-501.15,6-301.12,6-403.11,451.114,4-204.115,451.351,4-302.14,4-501.112,5-501.114,6-101.11,3-302.12,4-101.16,7-101.11,6-301.11,451.109,6-301.20,5-501.16,6-202.11,4-903.12,2-402.11,3-305.12,4-502.11,2022,2017,451.331,590.003,1,3-304.14,5-501.110,451.346,7-102.11,4-602.13,480.4,451.37,451.38,451.383,451.33,5-501.113,6-501.112,5-501.115,451.345,4-701.10,451.111,3-501.15,3-202.15,451.371,451.153,451.125,4-102.11,451.113,451.374,4-904.11,3.5,6-301.14,6.5,4-202.11,451.343,480.1,6-305.11,4-202.16,5-501.116,109,4-201.11,451.119,451.122,4-501.116,451.12,11,451.128,5-250.15,6-303.11,2-304.11,4-904.13,480.3,451.405,4-501.12,3-301.11,5-501.15,8,2-102.11,480.2,2018,2013,2016,6-501.15,480.55,5-502.11,6-201.17,4-501.18,7-3.,480.000.,4-301.12,4-501.14,2-103.11,4-601.12,6-304.11,451.218,4-402.12,6-202.12,4-501.17,90.6,480,4-702.11,3-13.,450.35,3-101.11,1,450.353,3-306.11,451.35,5,.480.500
4,6/18/2015 14:48,"Norfolk County House of Correction, Dedham",8,2,,,3,,,,1,1,1,1,,1,1,5,1,,1,,,,,,,1,2,,,,,,1,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2/23/2015 19:11,"Facility Inspection – Northeastern Correctional Center, West Concord - February 2015",56,2,,,10,,1,,1,3,2,1,,1,1,,,16,,,,1,,6,1,4,2,,,,,,4,1,,,,3,1,,,,,2,,,,,,1,,1,,1,,,,,,1,1,4,,,1,,,,1,,,,,,,,2,,,,,,1,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
60,2/29/2016 15:07,,64,2,,1,14,,1,,1,1,4,1,,1,1,,1,17,,,,1,,1,,4,2,1,,2,,,1,4,,,,2,1,1,,,,2,1,1,,,,1,1,1,,,1,,,,,5,1,4,,1,1,,,,1,,,,,,1,,,,1,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,9/26/2016 14:03,"Facility Inspection – Northeastern Correctional Center, Concord - September 21, 2016",36,4,2,2,11,,2,,1,2,4,1,,1,1,,,14,,,,,,1,2,2,2,1,,1,,,1,2,,,,,,,,,,5,,1,,,,1,1,,,,,,,,,1,,4,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/28/2015 14:46,"northeastern correctional center, concord",,1,,,,,,,1,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,3/10/2014 14:52,Northeastern Correctional Center - Facility Inspection,57,2,,4,10,,,,1,2,2,1,,1,1,,1,19,,,1,3,,1,,19,,,,,,,1,2,,,,3,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3/10/2014 14:52,"Facility Inspection – Northeastern Correctional Center, West Concord - September 22, 2014",32,2,,1,6,,,,1,,3,1,,1,1,,,19,,,,2,,,,11,,,,,,,1,1,,,,3,,,,,,,,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,7/2/2014 14:32,"Facility Inspection – Old Colony Correctional Center, Bridgewater",27,2,,,8,,2,,1,3,,1,,1,1,9,3,6,,,,3,,4,1,,,,,,,,,7,,,,,,,,,,2,,,,,2,,,,,,,,,,2,4,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4/6/2016 13:06,,42,2,,1,5,,,,1,2,1,1,,1,1,17,3,19,,,,2,,1,,,2,,,,,,1,,1,,,,,,,,,,,,,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11/4/2016 14:37,"Facility Inspection - Plymouth County Correctional Facility - September 21, 2016",38,8,6,,6,,,,1,,,1,,1,1,17,6,7,,,,2,,1,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,9/30/2014 17:44,Facility Inspection – Plymouth County Correctional Facility,90,2,,2,26,,,,1,4,2,1,,1,1,14,11,20,2,,5,3,,1,1,1,,,,,,,1,,,,,,,1,,,,1,,,,,,3,2,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,10/22/2015 14:03,Facility Inspection – Plymouth County Correctional Facility - 10/27/15,65,2,,2,1,,,1,1,2,1,1,,1,1,17,5,32,,,,,,1,,,2,,,,,,1,,2,,,,,,,,,,,,,,,3,1,,,,,,,,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,3/12/2014 17:27,Plymouth County Correctional Facility - Facility Inspection Report - March 2014,190,2,,3,30,,1,,1,6,5,1,,1,1,,12,34,1,,5,6,,4,1,2,,,,1,,,6,,,,,,,2,,,,3,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,3/13/2015 12:01,,70,2,,1,15,,,,1,3,1,1,,1,1,16,10,29,,,,1,,1,,,2,,,,,,1,,1,,,,1,,,,,2,,,,,,3,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,5/23/2016 18:21,,9,2,,,3,,,,1,,1,1,,1,1,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,12/30/2013 14:36,"Facility Inspection – Pondville Correctional Center, Norfolk",13,2,,2,3,,,,1,,,1,,1,1,,,4,,,,2,,,,5,,,,1,,1,2,,,,2,,1,,,,1,2,,,1,,1,,,1,,,,,,,,2,,1,,,,,1,,,,,,,,,,2,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
14,12/8/2016 15:55,"Facility Inspection - Pondville Correctional Center, Norfolk - December 7, 2016",1,4,2,,2,,,,1,,,1,,1,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,12/28/2015 11:36,"Pondville Correctional Center, Norfolk",12,2,,1,15,,,1,1,,3,1,,1,1,,,,,,,,,,,1,2,1,,,,,1,2,,,,1,,,,,,1,,,,,,1,,3,,,2,,,,,1,,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6/1/2015 15:00,"Pondville Correctional Center, Norfolk",10,2,,,6,,,1,1,3,,1,,1,1,,,2,,,,,,,1,,,,,,,,1,,,,,,,1,,,,2,,,,,,,,1,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2/26/2016 19:19,"Facility Inspection – Souza-Baranowski Correctional Center, Shirley - 2/2016",17,2,,1,1,,1,,1,,3,1,,1,1,,,3,,,,1,,3,,4,2,,,,,,2,,,,1,,,,,1,1,1,,,,,,,,5,,,,,,,,,,16,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3/26/2014 18:52,"Facility Inspection – Souza-Baranowski Correctional Center, Shirley",63,2,,,9,,,,1,2,12,1,,1,1,,9,3,8,,2,,,1,,4,,3,,,,,,,,,,,1,,,,,2,,,,,1,,,,,,,,,,,,,18,,4,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,3/24/2015 13:21,"Facility Inspection – Souza-Baranowski Correctional Center, Shirley - March 26, 2015",38,2,,,5,,,,1,1,11,1,,1,1,,,1,4,,1,,,1,,2,1,2,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,19,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,5,,,,,,3,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,9/26/2014 15:41,"Facility Inspection – Souza-Baranowski Correctional Center, Shirley - September 26, 2014",32,2,,,3,,,,1,4,10,1,,1,1,,,2,7,,,,,,,2,,4,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,18,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
109,10/6/2016 18:32,,60,9,7,3,25,,1,,1,12,8,1,,1,1,,4,,3,,1,5,2,2,,11,2,,,2,1,,,,,,1,,3,,,,,5,,,,,,,,,,,1,,,,,,1,15,,2,,4,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
89,10/9/2015 17:38,souza baranowski correctional center,58,2,,,1,,3,1,1,,11,1,,1,1,,,,,,,,,4,,5,2,,,,,,,1,,3,1,,1,,1,,1,2,2,,,,,,,1,,,,,,,,,,19,,,1,,,3,,,,,,1,,,,,1,1,,,,,,2,,,,,,,,,,2,,4,,,,1,,,,,,1,,,,2,,,,,,,,5,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10/25/2016 14:30,"Facility Inspection – South Middlesex Correctional Center, Framingham - October 25, 2016",10,3,1,8,8,,1,,1,1,1,1,,1,1,,,1,,,,,,,,,2,3,,2,,,,,,,,1,2,1,,,,,,,,,1,,2,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10/28/2015 12:41,"south middlesex correctional center, framingham",18,2,,3,6,,,,1,1,2,1,,1,1,,,,,,,3,,,,,2,3,,1,,,2,1,,,,,1,1,,,,1,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,10/24/2014 12:35,"Facility Inspection – South Middlesex Correctional Center, Framingham",29,2,,2,15,,,,1,1,3,1,,1,1,,,4,,,1,2,,3,,1,,2,,2,,,,3,,1,,1,,2,,,,1,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
24,3/14/2014 13:17,"South Middlesex Correctional Center, Framingham - Facility Inspection",25,2,,1,12,,,,1,1,2,1,,1,1,,,3,,,2,2,,,,2,,,,,,,,,,,,2,,1,,,,,,,,,1,2,3,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
24,3/9/2015 12:35,,31,2,,,13,,,,1,1,2,1,,1,1,,,,,,1,1,,,1,2,2,1,,5,,,1,1,,,,1,,1,,,,,,,1,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3/25/2016 14:32,"Facility Inspection – South Middlesex Correctional Center, Framingham - March 21, 2016",16,2,,3,6,,,,1,1,1,1,,1,1,,,1,,,,,,,,1,2,1,,2,,,1,2,,,,1,2,,,,,1,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4/12/2017 15:23,"Facility Inspection – Suffolk County House of Correction, Boston, MA - March 31, 2017",78,20,18,8,10,,,,1,4,2,1,,1,1,,,4,11,,1,1,1,,3,1,2,3,2,,3,,2,,,,1,,1,,,,,1,,,,,,,,1,,2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
103,4/9/2014 13:56,"Facility Inspection – Suffolk County House of Correction, Boston",78,2,,5,3,,,,1,3,3,1,,1,1,,7,16,3,,3,1,,,1,16,,,,2,,,1,8,,,,1,1,,,,1,,,,,,,,,1,,,,,,,,,,7,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,
58,5/8/2015 14:01,"Facility Inspection – Suffolk County House of Correction, Boston - May 8, 2015",66,2,,3,4,,,,1,,4,1,,1,1,,3,4,6,,,1,,,,7,2,,,,2,,1,3,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
62,11/8/2016 19:51,"Facility Inspection – Suffolk County House of Correction, Boston - October 18, 2016",45,5,3,3,9,,,,1,1,2,1,,1,1,,,1,7,,1,,,,,3,2,,,,,,2,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,10/29/2014 19:15,,87,2,,3,2,,,,1,,3,1,,1,1,,5,7,2,,1,1,,,,6,,,,,1,,1,4,,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
35,11/19/2015 13:51,"Facility Inspection – Suffolk County House of Correction, Boston - 11/19/15",29,2,,1,,,2,,1,,1,1,1,1,1,,1,2,7,,,3,,,,4,2,,1,,3,,2,3,,,1,1,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5,3/24/2016 12:36,Suffolk county House of Correction,9,2,,3,2,,,,1,,,1,,1,1,,,1,1,,,1,,,,,2,1,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
79,4/17/2014 17:00,"Facility Inspection – Suffolk County Jail, Boston",28,2,,3,4,,,,1,2,4,1,,1,1,,,2,4,,1,5,,1,,5,,1,2,,,,1,10,,1,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,5/8/2015 14:02,,9,2,,1,4,,,,1,,,1,,1,1,,,2,10,,,,,1,,1,2,,1,2,1,,2,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,10/28/2016 15:53,"Facility Inspection – Suffolk County Jail, Boston - October 17, 2016",19,6,4,3,1,,,,1,,1,1,,1,1,,,,1,,,2,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,11/10/2014 14:59,"Facility Inspection – Suffolk County Jail, Boston",8,2,,1,4,,,,1,,1,1,,1,1,,,1,3,,,2,,,1,1,,1,2,,,,1,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,11/6/2015 15:55,"Facility Inspection – Suffolk County Jail, Boston - 11/6/15",5,2,,1,3,,,,1,,,1,,1,1,,,1,2,,,,,1,,,2,,1,,1,,1,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3/24/2016 12:40,Suffolk County Jail,6,2,,,2,,,,1,,,1,,1,1,,,,,,,,,,,,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,3/18/2015 19:17,,244,2,,1,15,,1,,1,13,7,1,,1,1,,13,13,9,,4,2,,9,,3,2,6,,7,,,1,8,,1,2,,7,,,,,6,,1,,,,,,,,,1,,,,,3,,9,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
90,3/9/2016 17:16,"Facility Inspection - Worcester County House of Corrections and Jail, West Boylston - March 2016",185,2,,2,10,,,,1,4,1,1,2,1,1,,5,18,5,,4,1,1,1,,3,2,,,2,1,,3,11,,,,1,,1,,1,,8,,,,,1,1,1,2,,1,,,,,,6,,9,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,4/30/2014 11:48,"Facility Inspection – Worcester County House of Corrections and Jail, West Boylston",130,2,,1,17,,,,1,3,9,1,,1,1,3,7,28,2,,3,1,,4,,8,,1,,,1,,3,6,,,,1,,4,,,,6,,,,,,1,2,,1,1,,,,,,1,1,6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,11/1/2016 15:58,,179,27,25,2,6,,,,1,12,1,1,1,1,1,,2,25,4,,6,3,1,,,5,2,1,,,1,,,,,1,1,,2,,,,,3,,,,,1,,1,,,4,,,,,,6,,9,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,10/31/2014 13:04,,272,2,,4,18,,1,1,1,16,4,1,1,1,1,,9,10,1,,5,1,,13,,7,,4,,5,,,1,7,,,1,,6,4,,,,6,,,1,,,,,,,1,1,,,,,2,,8,,,,,,,,,1,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
214,10/23/2015 14:19,"worcester county house of corrections and jail, west boylston",259,2,,7,25,,,,1,15,5,1,2,1,1,,13,21,1,,6,,1,4,3,6,2,4,,3,,,4,11,,,,1,,1,,,,8,,1,,,1,2,1,,,4,,3,,,,7,,9,,2,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
